Wavelength,FluxDens1,FluxDens2,r_a,r_b,T_r,N_r,pix,res,dis,,,,,,,,
5.09542,3.49E-12,3.03E-02,,,,,,,,,,,,,,,
5.09544,3.43E-12,2.97E-02,,,,,,,,,,,,,,,
5.09546,3.33E-12,2.89E-02,,,,,,,,,,,,,,,
5.09548,3.21E-12,2.78E-02,,,,,,,,,,,,,,,
5.0955,3.07E-12,2.66E-02,,,,,,,,,,,,,,,
5.09552,2.91E-12,2.52E-02,,,,,,,,,,,,,,,
5.09554,2.74E-12,2.37E-02,,,,,,,,,,,,,,,
5.09556,2.55E-12,2.21E-02,,,,,,,,,,,,,,,
5.09558,2.36E-12,2.04E-02,,,,,,,,,,,,,,,
5.0956,2.16E-12,1.87E-02,,,,,,,,,,,,,,,
5.09562,1.96E-12,1.70E-02,,,,,,,,,,,,,,,
5.09564,1.77E-12,1.53E-02,,,,,,,,,,,,,,,
5.09566,1.58E-12,1.37E-02,,,,,,,,,,,,,,,
5.09568,1.40E-12,1.21E-02,,,,,,,,,,,,,,,
5.0957,1.23E-12,1.06E-02,,,,,,,,,,,,,,,
5.09572,1.07E-12,9.24E-03,,,,,,,,,,,,,,,
5.09574,9.21E-13,7.97E-03,,,,,,,,,,,,,,,
5.09576,7.88E-13,6.82E-03,,,,,,,,,,,,,,,
5.09578,6.68E-13,5.79E-03,,,,,,,,,,,,,,,
5.0958,5.62E-13,4.87E-03,,,,,,,,,,,,,,,
5.09582,4.69E-13,4.06E-03,,,,,,,,,,,,,,,
5.09584,3.88E-13,3.36E-03,,,,,,,,,,,,,,,
5.09586,3.18E-13,2.75E-03,,,,,,,,,,,,,,,
5.09588,2.58E-13,2.24E-03,,,,,,,,,,,,,,,
5.0959,2.08E-13,1.80E-03,,,,,,,,,,,,,,,
5.09592,1.66E-13,1.44E-03,,,,,,,,,,,,,,,
5.09594,1.32E-13,1.14E-03,,,,,,,,,,,,,,,
5.09596,1.04E-13,8.97E-04,,,,,,,,,,,,,,,
5.09598,8.07E-14,6.99E-04,,,,,,,,,,,,,,,
5.096,6.23E-14,5.40E-04,,,,,,,,,,,,,,,
5.09602,4.77E-14,4.13E-04,,,,,,,,,,,,,,,
5.09604,3.62E-14,3.14E-04,,,,,,,,,,,,,,,
5.09606,2.73E-14,2.36E-04,,,,,,,,,,,,,,,
5.09608,2.03E-14,1.76E-04,,,,,,,,,,,,,,,
5.0961,1.51E-14,1.30E-04,,,,,,,,,,,,,,,
5.09612,1.10E-14,9.57E-05,,,,,,,,,,,,,,,
5.09614,8.04E-15,6.96E-05,,,,,,,,,,,,,,,
5.09616,5.80E-15,5.02E-05,,,,,,,,,,,,,,,
5.09618,4.15E-15,3.59E-05,,,,,,,,,,,,,,,
5.0962,2.94E-15,2.55E-05,,,,,,,,,,,,,,,
5.09622,2.07E-15,1.79E-05,,,,,,,,,,,,,,,
5.09624,1.44E-15,1.25E-05,,,,,,,,,,,,,,,
5.09626,9.96E-16,8.63E-06,,,,,,,,,,,,,,,
5.09628,6.83E-16,5.91E-06,,,,,,,,,,,,,,,
5.0963,4.64E-16,4.02E-06,,,,,,,,,,,,,,,
5.09632,3.12E-16,2.71E-06,,,,,,,,,,,,,,,
5.09634,2.09E-16,1.81E-06,,,,,,,,,,,,,,,
5.09636,1.38E-16,1.20E-06,,,,,,,,,,,,,,,
5.09638,9.08E-17,7.87E-07,,,,,,,,,,,,,,,
5.0964,5.91E-17,5.12E-07,,,,,,,,,,,,,,,
5.09642,3.82E-17,3.31E-07,,,,,,,,,,,,,,,
5.09644,2.44E-17,2.12E-07,,,,,,,,,,,,,,,
5.09646,1.55E-17,1.34E-07,,,,,,,,,,,,,,,
5.09648,9.77E-18,8.47E-08,,,,,,,,,,,,,,,
5.0965,6.11E-18,5.29E-08,,,,,,,,,,,,,,,
5.09652,3.79E-18,3.28E-08,,,,,,,,,,,,,,,
5.09654,2.34E-18,2.02E-08,,,,,,,,,,,,,,,
5.09656,1.43E-18,1.24E-08,,,,,,,,,,,,,,,
5.09658,8.80E-19,7.63E-09,,,,,,,,,,,,,,,
5.0966,5.43E-19,4.71E-09,,,,,,,,,,,,,,,
5.09662,3.41E-19,2.95E-09,,,,,,,,,,,,,,,
5.09664,2.20E-19,1.91E-09,,,,,,,,,,,,,,,
5.09666,1.50E-19,1.30E-09,,,,,,,,,,,,,,,
5.09668,1.10E-19,9.56E-10,,,,,,,,,,,,,,,
5.0967,8.81E-20,7.64E-10,,,,,,,,,,,,,,,
5.09672,7.64E-20,6.62E-10,,,,,,,,,,,,,,,
5.09674,7.06E-20,6.12E-10,,,,,,,,,,,,,,,
5.09676,6.83E-20,5.92E-10,,,,,,,,,,,,,,,
5.09678,6.81E-20,5.90E-10,,,,,,,,,,,,,,,
5.0968,6.91E-20,5.99E-10,,,,,,,,,,,,,,,
5.09682,7.13E-20,6.18E-10,,,,,,,,,,,,,,,
5.09684,7.51E-20,6.51E-10,,,,,,,,,,,,,,,
5.09686,8.13E-20,7.04E-10,,,,,,,,,,,,,,,
5.09688,9.14E-20,7.92E-10,,,,,,,,,,,,,,,
5.0969,1.08E-19,9.37E-10,,,,,,,,,,,,,,,
5.09692,1.35E-19,1.17E-09,,,,,,,,,,,,,,,
5.09694,1.79E-19,1.55E-09,,,,,,,,,,,,,,,
5.09696,2.49E-19,2.16E-09,,,,,,,,,,,,,,,
5.09698,3.58E-19,3.10E-09,,,,,,,,,,,,,,,
5.097,5.28E-19,4.57E-09,,,,,,,,,,,,,,,
5.09702,7.88E-19,6.83E-09,,,,,,,,,,,,,,,
5.09704,1.18E-18,1.02E-08,,,,,,,,,,,,,,,
5.09706,1.77E-18,1.54E-08,,,,,,,,,,,,,,,
5.09708,2.66E-18,2.30E-08,,,,,,,,,,,,,,,
5.0971,3.95E-18,3.42E-08,,,,,,,,,,,,,,,
5.09712,5.84E-18,5.06E-08,,,,,,,,,,,,,,,
5.09714,8.58E-18,7.43E-08,,,,,,,,,,,,,,,
5.09716,1.25E-17,1.08E-07,,,,,,,,,,,,,,,
5.09718,1.80E-17,1.56E-07,,,,,,,,,,,,,,,
5.0972,2.58E-17,2.24E-07,,,,,,,,,,,,,,,
5.09722,3.67E-17,3.18E-07,,,,,,,,,,,,,,,
5.09724,5.17E-17,4.48E-07,,,,,,,,,,,,,,,
5.09726,7.22E-17,6.26E-07,,,,,,,,,,,,,,,
5.09728,1.00E-16,8.67E-07,,,,,,,,,,,,,,,
5.0973,1.37E-16,1.19E-06,,,,,,,,,,,,,,,
5.09732,1.87E-16,1.62E-06,,,,,,,,,,,,,,,
5.09734,2.52E-16,2.19E-06,,,,,,,,,,,,,,,
5.09736,3.38E-16,2.93E-06,,,,,,,,,,,,,,,
5.09738,4.48E-16,3.89E-06,,,,,,,,,,,,,,,
5.0974,5.90E-16,5.11E-06,,,,,,,,,,,,,,,
5.09742,7.70E-16,6.67E-06,,,,,,,,,,,,,,,
5.09744,9.96E-16,8.63E-06,,,,,,,,,,,,,,,
5.09746,1.28E-15,1.11E-05,,,,,,,,,,,,,,,
5.09748,1.62E-15,1.41E-05,,,,,,,,,,,,,,,
5.0975,2.05E-15,1.77E-05,,,,,,,,,,,,,,,
5.09752,2.56E-15,2.22E-05,,,,,,,,,,,,,,,
5.09754,3.17E-15,2.75E-05,,,,,,,,,,,,,,,
5.09756,3.90E-15,3.38E-05,,,,,,,,,,,,,,,
5.09758,4.75E-15,4.12E-05,,,,,,,,,,,,,,,
5.0976,5.74E-15,4.97E-05,,,,,,,,,,,,,,,
5.09762,6.87E-15,5.96E-05,,,,,,,,,,,,,,,
5.09764,8.16E-15,7.07E-05,,,,,,,,,,,,,,,
5.09766,9.61E-15,8.33E-05,,,,,,,,,,,,,,,
5.09768,1.12E-14,9.73E-05,,,,,,,,,,,,,,,
5.0977,1.30E-14,1.13E-04,,,,,,,,,,,,,,,
5.09772,1.49E-14,1.29E-04,,,,,,,,,,,,,,,
5.09774,1.70E-14,1.47E-04,,,,,,,,,,,,,,,
5.09776,1.91E-14,1.66E-04,,,,,,,,,,,,,,,
5.09778,2.14E-14,1.86E-04,,,,,,,,,,,,,,,
5.0978,2.38E-14,2.06E-04,,,,,,,,,,,,,,,
5.09782,2.61E-14,2.26E-04,,,,,,,,,,,,,,,
5.09784,2.85E-14,2.47E-04,,,,,,,,,,,,,,,
5.09786,3.08E-14,2.67E-04,,,,,,,,,,,,,,,
5.09788,3.30E-14,2.86E-04,,,,,,,,,,,,,,,
5.0979,3.51E-14,3.04E-04,,,,,,,,,,,,,,,
5.09792,3.70E-14,3.21E-04,,,,,,,,,,,,,,,
5.09794,3.86E-14,3.35E-04,,,,,,,,,,,,,,,
5.09796,4.00E-14,3.47E-04,,,,,,,,,,,,,,,
5.09798,4.11E-14,3.56E-04,,,,,,,,,,,,,,,
5.098,4.19E-14,3.63E-04,,,,,,,,,,,,,,,
5.09802,4.23E-14,3.67E-04,,,,,,,,,,,,,,,
5.09804,4.23E-14,3.67E-04,,,,,,,,,,,,,,,
5.09806,4.20E-14,3.64E-04,,,,,,,,,,,,,,,
5.09808,4.14E-14,3.59E-04,,,,,,,,,,,,,,,
5.0981,4.04E-14,3.50E-04,,,,,,,,,,,,,,,
5.09812,3.91E-14,3.39E-04,,,,,,,,,,,,,,,
5.09814,3.75E-14,3.25E-04,,,,,,,,,,,,,,,
5.09816,3.57E-14,3.09E-04,,,,,,,,,,,,,,,
5.09818,3.36E-14,2.92E-04,,,,,,,,,,,,,,,
5.0982,3.15E-14,2.73E-04,,,,,,,,,,,,,,,
5.09822,2.92E-14,2.53E-04,,,,,,,,,,,,,,,
5.09824,2.68E-14,2.32E-04,,,,,,,,,,,,,,,
5.09826,2.44E-14,2.12E-04,,,,,,,,,,,,,,,
5.09828,2.21E-14,1.92E-04,,,,,,,,,,,,,,,
5.0983,1.98E-14,1.72E-04,,,,,,,,,,,,,,,
5.09832,1.76E-14,1.53E-04,,,,,,,,,,,,,,,
5.09834,1.55E-14,1.34E-04,,,,,,,,,,,,,,,
5.09836,1.36E-14,1.18E-04,,,,,,,,,,,,,,,
5.09838,1.18E-14,1.02E-04,,,,,,,,,,,,,,,
5.0984,1.01E-14,8.77E-05,,,,,,,,,,,,,,,
5.09842,8.63E-15,7.48E-05,,,,,,,,,,,,,,,
5.09844,7.31E-15,6.34E-05,,,,,,,,,,,,,,,
5.09846,6.16E-15,5.34E-05,,,,,,,,,,,,,,,
5.09848,5.16E-15,4.47E-05,,,,,,,,,,,,,,,
5.0985,4.30E-15,3.73E-05,,,,,,,,,,,,,,,
5.09852,3.58E-15,3.11E-05,,,,,,,,,,,,,,,
5.09854,2.99E-15,2.59E-05,,,,,,,,,,,,,,,
5.09856,2.51E-15,2.17E-05,,,,,,,,,,,,,,,
5.09858,2.13E-15,1.84E-05,,,,,,,,,,,,,,,
5.0986,1.84E-15,1.59E-05,,,,,,,,,,,,,,,
5.09862,1.63E-15,1.41E-05,,,,,,,,,,,,,,,
5.09864,1.49E-15,1.29E-05,,,,,,,,,,,,,,,
5.09866,1.41E-15,1.22E-05,,,,,,,,,,,,,,,
5.09868,1.38E-15,1.20E-05,,,,,,,,,,,,,,,
5.0987,1.40E-15,1.21E-05,,,,,,,,,,,,,,,
5.09872,1.46E-15,1.26E-05,,,,,,,,,,,,,,,
5.09874,1.54E-15,1.34E-05,,,,,,,,,,,,,,,
5.09876,1.65E-15,1.43E-05,,,,,,,,,,,,,,,
5.09878,1.78E-15,1.55E-05,,,,,,,,,,,,,,,
5.0988,1.93E-15,1.67E-05,,,,,,,,,,,,,,,
5.09882,2.08E-15,1.80E-05,,,,,,,,,,,,,,,
5.09884,2.24E-15,1.94E-05,,,,,,,,,,,,,,,
5.09886,2.39E-15,2.08E-05,,,,,,,,,,,,,,,
5.09888,2.55E-15,2.21E-05,,,,,,,,,,,,,,,
5.0989,2.69E-15,2.33E-05,,,,,,,,,,,,,,,
5.09892,2.81E-15,2.44E-05,,,,,,,,,,,,,,,
5.09894,2.92E-15,2.54E-05,,,,,,,,,,,,,,,
5.09896,3.01E-15,2.61E-05,,,,,,,,,,,,,,,
5.09898,3.08E-15,2.67E-05,,,,,,,,,,,,,,,
5.099,3.12E-15,2.71E-05,,,,,,,,,,,,,,,
5.09902,3.14E-15,2.72E-05,,,,,,,,,,,,,,,
5.09904,3.13E-15,2.71E-05,,,,,,,,,,,,,,,
5.09906,3.09E-15,2.68E-05,,,,,,,,,,,,,,,
5.09908,3.03E-15,2.63E-05,,,,,,,,,,,,,,,
5.0991,2.95E-15,2.56E-05,,,,,,,,,,,,,,,
5.09912,2.84E-15,2.46E-05,,,,,,,,,,,,,,,
5.09914,2.71E-15,2.35E-05,,,,,,,,,,,,,,,
5.09916,2.57E-15,2.23E-05,,,,,,,,,,,,,,,
5.09918,2.41E-15,2.09E-05,,,,,,,,,,,,,,,
5.0992,2.25E-15,1.95E-05,,,,,,,,,,,,,,,
5.09922,2.07E-15,1.80E-05,,,,,,,,,,,,,,,
5.09924,1.90E-15,1.65E-05,,,,,,,,,,,,,,,
5.09926,1.72E-15,1.49E-05,,,,,,,,,,,,,,,
5.09928,1.55E-15,1.35E-05,,,,,,,,,,,,,,,
5.0993,1.38E-15,1.20E-05,,,,,,,,,,,,,,,
5.09932,1.22E-15,1.06E-05,,,,,,,,,,,,,,,
5.09934,1.07E-15,9.32E-06,,,,,,,,,,,,,,,
5.09936,9.34E-16,8.10E-06,,,,,,,,,,,,,,,
5.09938,8.06E-16,6.99E-06,,,,,,,,,,,,,,,
5.0994,6.89E-16,5.98E-06,,,,,,,,,,,,,,,
5.09942,5.84E-16,5.07E-06,,,,,,,,,,,,,,,
5.09944,4.91E-16,4.26E-06,,,,,,,,,,,,,,,
5.09946,4.09E-16,3.55E-06,,,,,,,,,,,,,,,
5.09948,3.38E-16,2.93E-06,,,,,,,,,,,,,,,
5.0995,2.77E-16,2.40E-06,,,,,,,,,,,,,,,
5.09952,2.25E-16,1.95E-06,,,,,,,,,,,,,,,
5.09954,1.81E-16,1.57E-06,,,,,,,,,,,,,,,
5.09956,1.45E-16,1.26E-06,,,,,,,,,,,,,,,
5.09958,1.15E-16,9.95E-07,,,,,,,,,,,,,,,
5.0996,9.01E-17,7.81E-07,,,,,,,,,,,,,,,
5.09962,7.01E-17,6.08E-07,,,,,,,,,,,,,,,
5.09964,5.41E-17,4.70E-07,,,,,,,,,,,,,,,
5.09966,4.14E-17,3.59E-07,,,,,,,,,,,,,,,
5.09968,3.14E-17,2.73E-07,,,,,,,,,,,,,,,
5.0997,2.37E-17,2.05E-07,,,,,,,,,,,,,,,
5.09972,1.77E-17,1.53E-07,,,,,,,,,,,,,,,
5.09974,1.31E-17,1.14E-07,,,,,,,,,,,,,,,
5.09976,9.65E-18,8.37E-08,,,,,,,,,,,,,,,
5.09978,7.09E-18,6.15E-08,,,,,,,,,,,,,,,
5.0998,5.23E-18,4.54E-08,,,,,,,,,,,,,,,
5.09982,3.93E-18,3.41E-08,,,,,,,,,,,,,,,
5.09984,3.09E-18,2.68E-08,,,,,,,,,,,,,,,
5.09986,2.66E-18,2.31E-08,,,,,,,,,,,,,,,
5.09988,2.63E-18,2.28E-08,,,,,,,,,,,,,,,
5.0999,3.05E-18,2.64E-08,,,,,,,,,,,,,,,
5.09992,4.01E-18,3.48E-08,,,,,,,,,,,,,,,
5.09994,5.72E-18,4.96E-08,,,,,,,,,,,,,,,
5.09996,8.46E-18,7.34E-08,,,,,,,,,,,,,,,
5.09998,1.27E-17,1.10E-07,,,,,,,,,,,,,,,
5.1,1.91E-17,1.66E-07,,,,,,,,,,,,,,,
5.10002,2.86E-17,2.48E-07,,,,,,,,,,,,,,,
5.10004,4.26E-17,3.70E-07,,,,,,,,,,,,,,,
5.10006,6.30E-17,5.46E-07,,,,,,,,,,,,,,,
5.10008,9.23E-17,8.01E-07,,,,,,,,,,,,,,,
5.1001,1.34E-16,1.16E-06,,,,,,,,,,,,,,,
5.10012,1.93E-16,1.68E-06,,,,,,,,,,,,,,,
5.10014,2.77E-16,2.40E-06,,,,,,,,,,,,,,,
5.10016,3.92E-16,3.40E-06,,,,,,,,,,,,,,,
5.10018,5.51E-16,4.78E-06,,,,,,,,,,,,,,,
5.1002,7.68E-16,6.66E-06,,,,,,,,,,,,,,,
5.10022,1.06E-15,9.21E-06,,,,,,,,,,,,,,,
5.10024,1.45E-15,1.26E-05,,,,,,,,,,,,,,,
5.10026,1.98E-15,1.71E-05,,,,,,,,,,,,,,,
5.10028,2.66E-15,2.31E-05,,,,,,,,,,,,,,,
5.1003,3.55E-15,3.08E-05,,,,,,,,,,,,,,,
5.10032,4.71E-15,4.09E-05,,,,,,,,,,,,,,,
5.10034,6.18E-15,5.36E-05,,,,,,,,,,,,,,,
5.10036,8.05E-15,6.98E-05,,,,,,,,,,,,,,,
5.10038,1.04E-14,9.02E-05,,,,,,,,,,,,,,,
5.1004,1.33E-14,1.15E-04,,,,,,,,,,,,,,,
5.10042,1.69E-14,1.46E-04,,,,,,,,,,,,,,,
5.10044,2.12E-14,1.84E-04,,,,,,,,,,,,,,,
5.10046,2.65E-14,2.30E-04,,,,,,,,,,,,,,,
5.10048,3.28E-14,2.84E-04,,,,,,,,,,,,,,,
5.1005,4.02E-14,3.49E-04,,,,,,,,,,,,,,,
5.10052,4.89E-14,4.24E-04,,,,,,,,,,,,,,,
5.10054,5.89E-14,5.11E-04,,,,,,,,,,,,,,,
5.10056,7.05E-14,6.11E-04,,,,,,,,,,,,,,,
5.10058,8.35E-14,7.25E-04,,,,,,,,,,,,,,,
5.1006,9.82E-14,8.52E-04,,,,,,,,,,,,,,,
5.10062,1.14E-13,9.93E-04,,,,,,,,,,,,,,,
5.10064,1.32E-13,1.15E-03,,,,,,,,,,,,,,,
5.10066,1.51E-13,1.31E-03,,,,,,,,,,,,,,,
5.10068,1.72E-13,1.49E-03,,,,,,,,,,,,,,,
5.1007,1.94E-13,1.68E-03,,,,,,,,,,,,,,,
5.10072,2.16E-13,1.88E-03,,,,,,,,,,,,,,,
5.10074,2.39E-13,2.08E-03,,,,,,,,,,,,,,,
5.10076,2.63E-13,2.28E-03,,,,,,,,,,,,,,,
5.10078,2.86E-13,2.48E-03,,,,,,,,,,,,,,,
5.1008,3.09E-13,2.68E-03,,,,,,,,,,,,,,,
5.10082,3.30E-13,2.87E-03,,,,,,,,,,,,,,,
5.10084,3.51E-13,3.04E-03,,,,,,,,,,,,,,,
5.10086,3.69E-13,3.20E-03,,,,,,,,,,,,,,,
5.10088,3.85E-13,3.34E-03,,,,,,,,,,,,,,,
5.1009,3.98E-13,3.45E-03,,,,,,,,,,,,,,,
5.10092,4.08E-13,3.54E-03,,,,,,,,,,,,,,,
5.10094,4.15E-13,3.60E-03,,,,,,,,,,,,,,,
5.10096,4.18E-13,3.63E-03,,,,,,,,,,,,,,,
5.10098,4.18E-13,3.63E-03,,,,,,,,,,,,,,,
5.101,4.14E-13,3.59E-03,,,,,,,,,,,,,,,
5.10102,4.07E-13,3.53E-03,,,,,,,,,,,,,,,
5.10104,3.97E-13,3.44E-03,,,,,,,,,,,,,,,
5.10106,3.83E-13,3.32E-03,,,,,,,,,,,,,,,
5.10108,3.67E-13,3.18E-03,,,,,,,,,,,,,,,
5.1011,3.48E-13,3.02E-03,,,,,,,,,,,,,,,
5.10112,3.28E-13,2.85E-03,,,,,,,,,,,,,,,
5.10114,3.06E-13,2.66E-03,,,,,,,,,,,,,,,
5.10116,2.84E-13,2.46E-03,,,,,,,,,,,,,,,
5.10118,2.60E-13,2.26E-03,,,,,,,,,,,,,,,
5.1012,2.37E-13,2.06E-03,,,,,,,,,,,,,,,
5.10122,2.14E-13,1.86E-03,,,,,,,,,,,,,,,
5.10124,1.91E-13,1.66E-03,,,,,,,,,,,,,,,
5.10126,1.70E-13,1.47E-03,,,,,,,,,,,,,,,
5.10128,1.49E-13,1.30E-03,,,,,,,,,,,,,,,
5.1013,1.30E-13,1.13E-03,,,,,,,,,,,,,,,
5.10132,1.13E-13,9.77E-04,,,,,,,,,,,,,,,
5.10134,9.65E-14,8.37E-04,,,,,,,,,,,,,,,
5.10136,8.20E-14,7.12E-04,,,,,,,,,,,,,,,
5.10138,6.91E-14,6.00E-04,,,,,,,,,,,,,,,
5.1014,5.78E-14,5.01E-04,,,,,,,,,,,,,,,
5.10142,4.79E-14,4.16E-04,,,,,,,,,,,,,,,
5.10144,3.93E-14,3.41E-04,,,,,,,,,,,,,,,
5.10146,3.20E-14,2.78E-04,,,,,,,,,,,,,,,
5.10148,2.59E-14,2.25E-04,,,,,,,,,,,,,,,
5.1015,2.07E-14,1.80E-04,,,,,,,,,,,,,,,
5.10152,1.65E-14,1.43E-04,,,,,,,,,,,,,,,
5.10154,1.30E-14,1.12E-04,,,,,,,,,,,,,,,
5.10156,1.01E-14,8.78E-05,,,,,,,,,,,,,,,
5.10158,7.83E-15,6.80E-05,,,,,,,,,,,,,,,
5.1016,6.01E-15,5.22E-05,,,,,,,,,,,,,,,
5.10162,4.57E-15,3.97E-05,,,,,,,,,,,,,,,
5.10164,3.45E-15,3.00E-05,,,,,,,,,,,,,,,
5.10166,2.58E-15,2.24E-05,,,,,,,,,,,,,,,
5.10168,1.91E-15,1.66E-05,,,,,,,,,,,,,,,
5.1017,1.41E-15,1.22E-05,,,,,,,,,,,,,,,
5.10172,1.03E-15,8.91E-06,,,,,,,,,,,,,,,
5.10174,7.42E-16,6.45E-06,,,,,,,,,,,,,,,
5.10176,5.32E-16,4.62E-06,,,,,,,,,,,,,,,
5.10178,3.78E-16,3.29E-06,,,,,,,,,,,,,,,
5.1018,2.67E-16,2.32E-06,,,,,,,,,,,,,,,
5.10182,1.86E-16,1.62E-06,,,,,,,,,,,,,,,
5.10184,1.29E-16,1.12E-06,,,,,,,,,,,,,,,
5.10186,8.87E-17,7.70E-07,,,,,,,,,,,,,,,
5.10188,6.04E-17,5.25E-07,,,,,,,,,,,,,,,
5.1019,4.08E-17,3.54E-07,,,,,,,,,,,,,,,
5.10192,2.73E-17,2.37E-07,,,,,,,,,,,,,,,
5.10194,1.82E-17,1.58E-07,,,,,,,,,,,,,,,
5.10196,1.20E-17,1.04E-07,,,,,,,,,,,,,,,
5.10198,7.80E-18,6.78E-08,,,,,,,,,,,,,,,
5.102,5.05E-18,4.39E-08,,,,,,,,,,,,,,,
5.10202,3.24E-18,2.81E-08,,,,,,,,,,,,,,,
5.10204,2.06E-18,1.79E-08,,,,,,,,,,,,,,,
5.10206,1.30E-18,1.13E-08,,,,,,,,,,,,,,,
5.10208,8.15E-19,7.07E-09,,,,,,,,,,,,,,,
5.1021,5.05E-19,4.39E-09,,,,,,,,,,,,,,,
5.10212,3.11E-19,2.70E-09,,,,,,,,,,,,,,,
5.10214,1.90E-19,1.65E-09,,,,,,,,,,,,,,,
5.10216,1.15E-19,1.00E-09,,,,,,,,,,,,,,,
5.10218,6.93E-20,6.02E-10,,,,,,,,,,,,,,,
5.1022,4.16E-20,3.61E-10,,,,,,,,,,,,,,,
5.10222,2.49E-20,2.17E-10,,,,,,,,,,,,,,,
5.10224,1.51E-20,1.31E-10,,,,,,,,,,,,,,,
5.10226,9.28E-21,8.06E-11,,,,,,,,,,,,,,,
5.10228,5.95E-21,5.17E-11,,,,,,,,,,,,,,,
5.1023,4.08E-21,3.54E-11,,,,,,,,,,,,,,,
5.10232,3.07E-21,2.66E-11,,,,,,,,,,,,,,,
5.10234,2.55E-21,2.22E-11,,,,,,,,,,,,,,,
5.10236,2.33E-21,2.02E-11,,,,,,,,,,,,,,,
5.10238,2.26E-21,1.96E-11,,,,,,,,,,,,,,,
5.1024,2.28E-21,1.98E-11,,,,,,,,,,,,,,,
5.10242,2.34E-21,2.03E-11,,,,,,,,,,,,,,,
5.10244,2.42E-21,2.10E-11,,,,,,,,,,,,,,,
5.10246,2.50E-21,2.17E-11,,,,,,,,,,,,,,,
5.10248,2.57E-21,2.23E-11,,,,,,,,,,,,,,,
5.1025,2.62E-21,2.28E-11,,,,,,,,,,,,,,,
5.10252,2.66E-21,2.31E-11,,,,,,,,,,,,,,,
5.10254,2.67E-21,2.32E-11,,,,,,,,,,,,,,,
5.10256,2.67E-21,2.32E-11,,,,,,,,,,,,,,,
5.10258,2.64E-21,2.29E-11,,,,,,,,,,,,,,,
5.1026,2.59E-21,2.25E-11,,,,,,,,,,,,,,,
5.10262,2.52E-21,2.19E-11,,,,,,,,,,,,,,,
5.10264,2.43E-21,2.11E-11,,,,,,,,,,,,,,,
5.10266,2.32E-21,2.02E-11,,,,,,,,,,,,,,,
5.10268,2.20E-21,1.91E-11,,,,,,,,,,,,,,,
5.1027,2.07E-21,1.80E-11,,,,,,,,,,,,,,,
5.10272,1.93E-21,1.68E-11,,,,,,,,,,,,,,,
5.10274,1.79E-21,1.55E-11,,,,,,,,,,,,,,,
5.10276,1.64E-21,1.42E-11,,,,,,,,,,,,,,,
5.10278,1.50E-21,1.30E-11,,,,,,,,,,,,,,,
5.1028,1.36E-21,1.18E-11,,,,,,,,,,,,,,,
5.10282,1.23E-21,1.07E-11,,,,,,,,,,,,,,,
5.10284,1.12E-21,9.69E-12,,,,,,,,,,,,,,,
5.10286,1.02E-21,8.90E-12,,,,,,,,,,,,,,,
5.10288,9.64E-22,8.38E-12,,,,,,,,,,,,,,,
5.1029,9.50E-22,8.25E-12,,,,,,,,,,,,,,,
5.10292,1.00E-21,8.70E-12,,,,,,,,,,,,,,,
5.10294,1.15E-21,9.99E-12,,,,,,,,,,,,,,,
5.10296,1.44E-21,1.25E-11,,,,,,,,,,,,,,,
5.10298,1.94E-21,1.68E-11,,,,,,,,,,,,,,,
5.103,2.75E-21,2.39E-11,,,,,,,,,,,,,,,
5.10302,4.01E-21,3.48E-11,,,,,,,,,,,,,,,
5.10304,5.93E-21,5.15E-11,,,,,,,,,,,,,,,
5.10306,8.82E-21,7.66E-11,,,,,,,,,,,,,,,
5.10308,1.31E-20,1.14E-10,,,,,,,,,,,,,,,
5.1031,1.94E-20,1.68E-10,,,,,,,,,,,,,,,
5.10312,2.84E-20,2.47E-10,,,,,,,,,,,,,,,
5.10314,4.15E-20,3.60E-10,,,,,,,,,,,,,,,
5.10316,6.00E-20,5.21E-10,,,,,,,,,,,,,,,
5.10318,8.60E-20,7.47E-10,,,,,,,,,,,,,,,
5.1032,1.22E-19,1.06E-09,,,,,,,,,,,,,,,
5.10322,1.73E-19,1.50E-09,,,,,,,,,,,,,,,
5.10324,2.41E-19,2.10E-09,,,,,,,,,,,,,,,
5.10326,3.35E-19,2.91E-09,,,,,,,,,,,,,,,
5.10328,4.60E-19,4.00E-09,,,,,,,,,,,,,,,
5.1033,6.28E-19,5.45E-09,,,,,,,,,,,,,,,
5.10332,8.48E-19,7.37E-09,,,,,,,,,,,,,,,
5.10334,1.14E-18,9.88E-09,,,,,,,,,,,,,,,
5.10336,1.51E-18,1.31E-08,,,,,,,,,,,,,,,
5.10338,1.99E-18,1.73E-08,,,,,,,,,,,,,,,
5.1034,2.60E-18,2.26E-08,,,,,,,,,,,,,,,
5.10342,3.37E-18,2.93E-08,,,,,,,,,,,,,,,
5.10344,4.33E-18,3.76E-08,,,,,,,,,,,,,,,
5.10346,5.51E-18,4.79E-08,,,,,,,,,,,,,,,
5.10348,6.96E-18,6.05E-08,,,,,,,,,,,,,,,
5.1035,8.72E-18,7.57E-08,,,,,,,,,,,,,,,
5.10352,1.08E-17,9.40E-08,,,,,,,,,,,,,,,
5.10354,1.33E-17,1.16E-07,,,,,,,,,,,,,,,
5.10356,1.63E-17,1.41E-07,,,,,,,,,,,,,,,
5.10358,1.97E-17,1.71E-07,,,,,,,,,,,,,,,
5.1036,2.36E-17,2.05E-07,,,,,,,,,,,,,,,
